course_id,course_title,url,num_subscribers,Category,Site
1219814,Manipulación fotográfica: Domina la edición fotográfica,https://www.udemy.com/photo-manipulation-master-photo-editing/,326,Graphic Design,udemy
518870,Cómo crear iconos de diseño plano en 15 minutos en Illustrator,https://www.udemy.com/how-to-create-flat-design-interface-icons-in-illustrator/,2228,Graphic Design,udemy
935108,Adobe - Crea un logotipo profesional paso a paso (Belleza),https://www.udemy.com/adobe-create-a-professional-logo-step-by-step-beauty/,2420,Graphic Design,udemy
53549,Habilidades esenciales para diseñadores: dominar la herramienta Pluma,https://www.udemy.com/pen-tool/,387,Graphic Design,udemy
907408,Morphing con After Effects: Todo lo que necesitas saber,https://www.udemy.com/adobe-after-effect-morph-anything/,421,Graphic Design,udemy
410974,Aprenda After Effects y domine las capas 3D en After Effects,https://www.udemy.com/the-basics-of-after-effects/,987,Graphic Design,udemy
1035402,¡Aprenda Adobe Illustrator CC: todos los conceptos básicos en 1 hora!,https://www.udemy.com/learn-adobe-illustrator-cc-all-essentials-in-1-hour/,324,Graphic Design,udemy
991416,Historia del Arte y el Diseño del siglo XV al XXI,https://www.udemy.com/history-of-design-abc/,319,Graphic Design,udemy
472592,Diseño de Apps + Diseño Web + Photoshop = Curso Combinado,https://www.udemy.com/photoshop-superhero/,1087,Graphic Design,udemy
140368,Adobe Illustrator CC para principiantes,https://www.udemy.com/illustrator-cc-real-world-projects-for-beginners/,270,Graphic Design,udemy
366194,Dibujo completo de retrato y figura (paso a paso),https://www.udemy.com/complete-portrait-and-figure-drawing-step-by-step/,124,Graphic Design,udemy
939882,Adobe Illustrator: aprenda a diseñar logotipos fácilmente.,https://www.udemy.com/logo-design-in-adobe-illustrator/,371,Graphic Design,udemy
631148,Crea banners atractivos y atractivos para redes sociales con Canva,https://www.udemy.com/stunning-images-for-social-media-with-canva/,1098,Graphic Design,udemy
885479,Conviértete en un diseñador de logotipos profesional,https://www.udemy.com/become-a-professional-logo-designer-w/,107,Graphic Design,udemy
783438,Aprenda acciones de Photoshop: ahorre tiempo en tareas repetitivas,https://www.udemy.com/photoshop-actions-increase-your-efficiency/,507,Graphic Design,udemy
49553,Habilidades esenciales para diseñadores: enmascaramiento,https://www.udemy.com/photoshop-masking/,646,Graphic Design,udemy
506164,Tutorial de formación para dominar Photoshop Elements 13 de forma sencilla,https://www.udemy.com/mastering-photoshop-elements-13-made-easy-training-tutorial/,1738,Graphic Design,udemy
280194,Conviértete en diseñador gráfico y gana dinero con ello,https://www.udemy.com/become-a-graphic-designer-and-earn-a-living-from-it/,2354,Graphic Design,udemy
711210,Aprenda el sombreado de celdas 2D en Photoshop,https://www.udemy.com/3dmotive-learn-2d-cell-shading-in-photoshop/,238,Graphic Design,udemy
905244,Adobe Illustrator para todos: crea imágenes vectoriales detalladas,https://www.udemy.com/how-to-create-your-own-steampunk-vehicle-part-1/,165,Graphic Design,udemy
637066,Aprenda dibujo digital en Photoshop,https://www.udemy.com/digital-drawing-in-photoshop/,1080,Graphic Design,udemy
785328,Exportación y empaquetado rápido de archivos de logotipos por lotes para clientes,https://www.udemy.com/quickly-batch-export-package-logo-files-for-clients/,489,Graphic Design,udemy
744696,Diseño de logotipos para todos,https://www.udemy.com/logo-design-for-everybody/,706,Graphic Design,udemy
220604,Pixelmator: crea gráficos vectoriales desde cero,https://www.udemy.com/create-icons-and-shapes-from-scratch-using-pixelmator/,507,Graphic Design,udemy
699380,Crear una tarjeta de felicitación animada a través de Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-3/,770,Graphic Design,udemy
787096,Técnicas de diseño plano más buscadas n.º 3: Espacio de oficina,https://www.udemy.com/flat-design-flat-ui-design-flat-colors-flat-design-office-space/,1028,Graphic Design,udemy
793000,Diseño plano: crea hermosos gráficos planos en Photoshop,https://www.udemy.com/flat-design-graphics-photoshop/,545,Graphic Design,udemy
803058,Taller de diseño de camisetas 01: Fundación,https://www.udemy.com/t-shirt-design-workshop-01-foundation/,690,Graphic Design,udemy
494058,Guía experta: Cómo dominar la creación de formas con Illustrator,https://www.udemy.com/mastering-shapes-creation-in-illustrator/,2911,Graphic Design,udemy
1027080,Portafolio de logotipos en 1 hora en WordPress,https://www.udemy.com/logoportfolio/,734,Graphic Design,udemy
367460,Formación completa en pintura digital con Corel Painter,https://www.udemy.com/digital-portrait-painting/,4353,Graphic Design,udemy
1151342,Cómo diseñar materiales promocionales sencillos en Photoshop,https://www.udemy.com/how-to-design-simple-promotional-materials-in-photoshop/,521,Graphic Design,udemy
395140,Diseñar y animar una interfaz de usuario para jugadores,https://www.udemy.com/design-and-animate-a-gamer-ui/,3481,Graphic Design,udemy
866796,Aprende Blender 3D - El curso de materiales y texturas,https://www.udemy.com/learn-blender-3d-the-materials-and-texture-course/,711,Graphic Design,udemy
857144,PORTADAS DE FACEBOOK EN POWERPOINT,https://www.udemy.com/design-facebook-covers-in-powerpoint/,1123,Graphic Design,udemy
611370,"Imágenes con citas para Pinterest, Facebook e Instagram",https://www.udemy.com/viral-images-pinterest-facebook-instagram/,12103,Graphic Design,udemy
452092,"Adobe Illustrator: crea una ilustración única, rápida y sencilla",https://www.udemy.com/create-quick-easy-original-illustrations-in-illustrator/,1418,Graphic Design,udemy
286424,Aprenda a diseñar un logotipo en Adobe Illustrator,https://www.udemy.com/learn-to-design-a-logo-in-adobe-illustrator/,3390,Graphic Design,udemy
348116,Photoshop en profundidad: domine todas las herramientas de Photoshop fácilmente,https://www.udemy.com/photoshop-tools/,53851,Graphic Design,udemy
436568,Diseño de logo para principiantes,https://www.udemy.com/logo_para_principiantes/,3,Graphic Design,udemy
956002,After Effects: todo lo relacionado con el seguimiento,https://www.udemy.com/spannende-after-effects-techniken/,1,Graphic Design,udemy
185500,Introducción al retrato realista con Photoshop,https://www.udemy.com/introduccion-al-retrato-realista-con-photoshop/,3,Graphic Design,udemy
722176,Uso Básico de Adobe Photoshop,https://www.udemy.com/uso-basico-de-adobe-photoshop/,1,Graphic Design,udemy
197610,Técnicas Photoshop: Reformar Campo de golf,https://www.udemy.com/tecnicas-photoshop-reformar-campo-de-golf/,2,Graphic Design,udemy
672112,èª°ã§ã‚‚ã‚ã‹ã‚‹ Adobe Illustrator CS5,https://www.udemy.com/adobe-illustrator-cs5-k/,1,Graphic Design,udemy
672086,èª°ã§ã‚‚ã‚ã‹ã‚‹ Adobe Photoshop CS5,https://www.udemy.com/adobe-photoshop-cs5-k/,1,Graphic Design,udemy
185538,MicroStation - Niveles,https://www.udemy.com/microstation-niveles/,2,Graphic Design,udemy
188604,Crea personajes fantásticos con Photoshop,https://www.udemy.com/crea-personajes-fantasticos-con-photoshop/,1,Graphic Design,udemy
188584,Letras en Adobe Illustrator,https://www.udemy.com/letras-en-adobe-illustrator/,0,Graphic Design,udemy
181268,Photoshop: Creando elementos de aire,https://www.udemy.com/photoshop-creando-elemental-de-aire/,0,Graphic Design,udemy
185526,MicroStation - Células,https://www.udemy.com/microstation-celulas/,0,Graphic Design,udemy
177472,Nuke X: Aprende composición digital,https://www.udemy.com/nuke-x-aprende-composicion-digital/,3,Graphic Design,udemy
766320,à¸ªà¸£à¹‰à¸²à¸‡à¸‡à¸²à¸™à¸à¸£à¸²à¸Ÿà¸Ÿà¸´à¸„à¹à¸à¸žà ¸žà¸¥à¸´à¹€à¸„à¸Šà¸±à¹ˆà¸™à¸¡à¸·à¸à¸–à¸·à¸à¸”à¹‰à¸§à¸¢ Ilustrador Adobe,https://www.udemy.com/adobe-illustrator-mobile-app-codemobiles-thai/,25,Graphic Design,udemy
181264,Photoshop: Creando elementos de agua,https://www.udemy.com/photoshop-creando-elemental-de-agua/,1,Graphic Design,udemy
513846,ï¼—ae—¥ã§ãƒžã‚¹ã‚¿ãƒ¼ ãƒ“ã‚®ãƒŠãƒ¼å‘ã‘ Adobe Illustratorã€€ã©ãã©ãã‚»ãƒŸãƒŠãƒ¼,https://www.udemy.com/7-adobe-illustrator/,108,Graphic Design,udemy
242176,Si eres nuevo en Photoshop...Este es tu curso Nº1,https://www.udemy.com/photoshopcurso1/,13,Graphic Design,udemy
255604,Introducción a Illustrator,https://www.udemy.com/intro-to-illustrator/,11,Graphic Design,udemy
1049380,ç”»åƒåŠ å·¥ã®åˆå¿ƒè€…ã ã¨ã—ã¦ã‚‚ã€ï¼‘é€±é–“ã§ãƒ›ãƒ¼ãƒ ãƒšãƒ¼ã ‚¸ã®ãƒˆãƒƒãƒ—ç”»åƒã‚’è£½ä½œã§ãã‚‹ã‚ˆã†ã«ãªã‚‹ç”»åƒè£½ä½œè¬›åº§,https://www.udemy.com/layeqrqk/,37,Graphic Design,udemy
1216164,Photoshop - Automatización con Adobe Script,https://www.udemy.com/adobe-photoshop-scripting/,7,Graphic Design,udemy
1024800,"Ø¯ÙˆØ±Ø© Ø´Ø§Ù…Ù"" Ù""Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø¥Ù""Ø³ØªØ±ÙŠØªÙˆØ± Ù""Ù""Ù…Ø¨ØªØ¯Ø¦ÙŠÙ† - Adobe Illustrator CC",https://www.udemy.com/illustrator-basics/,1,Graphic Design,udemy
1262470,Corel Draw X8 BaÅŸlangÄ±Ã§ EÄŸitimi (YENÄ°),https://www.udemy.com/coreldraw-x8-temel-egitimi-yeni/,1,Graphic Design,udemy
1164832,Formación Photoshop,https://www.udemy.com/formation-photoshop/,6,Graphic Design,udemy
794036,8 Stunden professionelles Formación Cinema 4D,https://www.udemy.com/professionelle-3d-modelle-leicht-verstandlich-erstellen/,18,Graphic Design,udemy
1004512,Máscaras de recorte e imágenes con forma en Adobe Photoshop CC,https://www.udemy.com/how-to-adobe-photoshop-clipping-mask-layer-tutorial-images-photoshop/,1905,Graphic Design,udemy
464184,Guía experta: ¡Domine los objetos inteligentes de Photoshop en profundidad!,https://www.udemy.com/a-genius-guide-become-photoshop-smarty-with-smart-objects/,3360,Graphic Design,udemy
1126016,Tipografía de retrato en Photoshop: cualquiera puede hacer tipografía,https://www.udemy.com/portrait-typography-in-photoshop-anyone-can-do-typography/,941,Graphic Design,udemy
482924,Dominando el Retoque y la Restauración (15 proyectos incluidos),https://www.udemy.com/mastering-beauty-retouching-and-photo-restoration/,4927,Graphic Design,udemy
738198,¡Crea árboles de diseño plano en Adobe Illustrator en 30 minutos!,https://www.udemy.com/make-flat-design-trees-in-adobe-illustrator-in-30-minutes/,2087,Graphic Design,udemy
768366,¡Photoshop Fantástico! - La guía completa de Photoshop,https://www.udemy.com/photoshopfantastic/,2938,Graphic Design,udemy
632136,Dibujo en PowerPoint: Diagrama de bloques + Experimentos + Dibujo animado,https://www.udemy.com/how-to-draw-in-powerpoint/,2911,Graphic Design,udemy
663702,Diseño gráfico: duplica tus ventas con Canva,https://www.udemy.com/canva-marketing/,1797,Graphic Design,udemy
558432,Consejos tipográficos sencillos para embellecer y fortalecer su trabajo,https://www.udemy.com/typography-tips/,3192,Graphic Design,udemy
628786,Ilustración vectorial avanzada de Adobe Illustrator,https://www.udemy.com/adobe-illustrator-advance-vector-artwork/,1538,Graphic Design,udemy
133968,Diseño de elementos web con Photoshop,https://www.udemy.com/web-elements-design-with-photoshop/,5072,Graphic Design,udemy
938680,Diseño de logotipos fácil: crea tu propio logotipo en PowerPoint,https://www.udemy.com/logodesignmadeeasy/,1086,Graphic Design,udemy
691641,Tipografía - Die besten Schriftarten im Geschäftsalltag,https://www.udemy.com/typographie-schriftarten/,213,Graphic Design,udemy
801186,Letras,https://www.udemy.com/saibala-lettering/,135,Graphic Design,udemy
906760,Corel Draw x7,https://www.udemy.com/coreldrawx7/,164,Graphic Design,udemy
705444,Adobe Photoshop CC - Fundamentos,https://www.udemy.com/photoshop-cc-fundamentos/,290,Graphic Design,udemy
601092,Curso de Diseño e Ilustración de Armas para Videojuegos,https://www.udemy.com/curso-de-diseno-e-ilustracion-de-armas-para-videojuegos/,183,Graphic Design,udemy
1246518,Photoshop - Composición vintage,https://www.udemy.com/curso-de-photoshop-composicao-vintage/,35,Graphic Design,udemy
1181652,Photoshop: Automatiza invitaciones con bloque de notas y Excel,https://www.udemy.com/curso-photoshop-automatiza-invitaciones-bloc-de-notas-excel/,86,Graphic Design,udemy
913768,Talleres de Illustrator CC 2016 (alemán),https://www.udemy.com/illustrator-cc-2016-power-workshops-deutsch/,96,Graphic Design,udemy
648350,Curso Blender 3D do Básico ao Avanzado ,https://www.udemy.com/blender-3d-curso-completo/,353,Graphic Design,udemy
1161864,Diseño impreso - Preimpresión para offset en Illustrator,https://www.udemy.com/diseno-impreso/,33,Graphic Design,udemy
374404,Fundamentos de la Tipografía - Para un diseño eficaz,https://www.udemy.com/los-fundamentos-de-la-tipografia/,172,Graphic Design,udemy
967486,Ø§Ù„Ø¯ÙˆØ±Ø© Ø§Ù„Ø´Ø§Ù…Ù„Ø© ilustrador de cero a héroe,https://www.udemy.com/illustrator-arabic/,155,Graphic Design,udemy
496302,Cómo diseñar una portada de libro electrónico que se venda,https://www.udemy.com/designing-an-ebook-cover/,27,Graphic Design,udemy
1163644,Master Terrazzo: Creación de mosaicos vectoriales con Adobe Illustrati,https://www.udemy.com/master-terrazzo/,2,Graphic Design,udemy
909970,¡Pinta una puesta de sol atmosférica con pasteles suaves!,https://www.udemy.com/catch-the-sunset/,7,Graphic Design,udemy
297702,Aprende a crear diseños de logotipos en Illustrator rápidamente,https://www.udemy.com/learn-to-create-wicked-logo-designs-in-illustrator-quickly/,18,Graphic Design,udemy
978272,¡Crea tu propio pincel preestablecido de Photoshop!,https://www.udemy.com/create-autumn-leaf-brushes/,4,Graphic Design,udemy
37821,Caricaturas rápidas y extravagantes: ¡aprenda en una hora!,https://www.udemy.com/quick-and-quirky-caricatures/,139,Graphic Design,udemy
514398,"Finalizar archivos de producción | Photoshop, Illustrator, InDesign",https://www.udemy.com/finalize-production-files/,18,Graphic Design,udemy
544944,Cómo ilustrar en Flash,https://www.udemy.com/how-to-illustrate-in-flash/,5,Graphic Design,udemy
326338,Programación de aplicaciones de visión artificial OpenCV,https://www.udemy.com/opencv-computer-vision-application-programming/,167,Graphic Design,udemy
600366,Convierte tu carrusel de tarjetas de felicitación animadas en un vídeo musical,https://www.udemy.com/turn-your-animated-greeting-card-carousel-into-a-music-video/,311,Graphic Design,udemy
1088924,Tutorial de capacitación para dominar Photoshop Elements 15 de forma sencilla,https://www.udemy.com/mastering-photoshop-elements-15-made-easy-training-tutorial/,13,Graphic Design,udemy
574194,Manipular fotos con GIMP,https://www.udemy.com/photo-manipulation-in-gimp/,34,Graphic Design,udemy
865634,Aprende a dibujar caras bonitas para cómics,https://www.udemy.com/learn-to-draw-pretty-faces-for-comic-books/,1522,Graphic Design,udemy
400130,El diseño gráfico empresarial con Photoshop e Illustrator,https://www.udemy.com/businessgraphicdesign/,6039,Graphic Design,udemy
563708,¡Éxito de ventas! Aprende Illustrator CC en 1 hora,https://www.udemy.com/1hourillustrator/,4449,Graphic Design,udemy
1228900,Aprenda a diseñar portadas de libros de forma profesional con Photoshop 4 para principiantes,https://www.udemy.com/learn-professional-book-cover-designing-photoshop/,6428,Graphic Design,udemy
178044,Cómo crear gráficos para un sitio web,https://www.udemy.com/how-to-make-graphics-for-a-website/,24857,Graphic Design,udemy
933888,Adobe Illustrator: Cómo dibujar iconos de animales cuadrados,https://www.udemy.com/adobe-illustrator-how-to-draw-squared-animals-icons/,2873,Graphic Design,udemy
516394,Portadas de libros y diseño gráfico con PowerPoint 2013/2016/365,https://www.udemy.com/book-cover-design-with-microsoft-powerpoint-2013/,5840,Graphic Design,udemy
1195812,Introducción a la pintura digital con Krita,https://www.udemy.com/getting-started-with-digital-painting-using-krita/,1011,Graphic Design,udemy
590622,Diseño de logotipos: Guía para el diseño de logotipos en Photoshop,https://www.udemy.com/graphic-design-mastering-logo-design/,6215,Graphic Design,udemy
249126,Fundamentos del diseño de logotipos,https://www.udemy.com/logo-design/,33205,Graphic Design,udemy
1163768,Fundamentos del diseño de personajes: del concepto al vector,https://www.udemy.com/fundamentals-of-character-design-from-concept-to-vector/,1452,Graphic Design,udemy
1131780,"Animación de pizarra, de principiante a experto: ¡en 1 hora!",https://www.udemy.com/whiteboardanimation/,1343,Graphic Design,udemy
909486,¡Dibujando caricaturas divertidas! :) - ¡El mejor método!,https://www.udemy.com/caricature/,41,Graphic Design,udemy
368958,Diseño gráfico avanzado - Photoshop CC 2014 para fotógrafos,https://www.udemy.com/advanced-graphic-design-photoshop-cc-2014-for-photographers/,314,Graphic Design,udemy
201812,Diseñe libros electrónicos hermosos y profesionales con software GRATUITO,https://www.udemy.com/ebook-layouts/,239,Graphic Design,udemy
484896,Autoedición 101: Edición simplificada,https://www.udemy.com/desktop-publishing-101-learn-editing-in-a-simplified-way/,507,Graphic Design,udemy
553832,Crea diseños de personajes profesionales en Photoshop,https://www.udemy.com/create-professional-character-designs-in-photoshop/,228,Graphic Design,udemy
452182,Cómo crear un gráfico personalizado a partir de bocetos,https://www.udemy.com/how-create-vector-art-from-drawings-by-hand/,21,Graphic Design,udemy
490392,Introducción a Illustrator CC,https://www.udemy.com/getting-started-with-illustrator-cc2/,92,Graphic Design,udemy
1093760,"Photoshop desde cero hasta logotipos, dibujos digitales y proyectos",https://www.udemy.com/photoshop-from-scratch-to-logos-digital-drawing-projects/,91,Graphic Design,udemy
1115504,¡Cómo hacer tu propio libro electrónico interactivo para niños!,https://www.udemy.com/make-your-own-childrens-interactive-picture-ebook/,33,Graphic Design,udemy
446022,Conceptos básicos de InDesign para principiantes: aprenda InDesign rápidamente,https://www.udemy.com/indesign-basics-how-to-use-indesign-like-a-pro/,177,Graphic Design,udemy
522784,Crea un diagrama de flujo de aprendizaje acelerado con acuarelas,https://www.udemy.com/design-an-information-diet-plan-with-a-watercolor-flowchart/,668,Graphic Design,udemy
311846,Cómo crear personajes vectoriales en Illustrator o Photoshop,https://www.udemy.com/how-to-create-vector-characters-in-illustrator-or-photoshop/,92,Graphic Design,udemy
942768,Photoshop: Aprende a manipular el arte conceptual,https://www.udemy.com/photoshop-learn-concept-art-manipulation/,8,Graphic Design,udemy
288850,Haz que el diseño de logotipos pague con Illustrator en menos de un día,https://www.udemy.com/designing-logos-with-illustrator-beginners-to-advanced/,22,Graphic Design,udemy
1068664,Crea un oso majestuoso en Adobe Illustrator,https://www.udemy.com/bear-adobe-illustrator/,3,Graphic Design,udemy
1136446,Adobe Illustrator CC Principiante,https://www.udemy.com/adobe-illustrator-beginner/,2,Graphic Design,udemy
1125728,Crear letras biseladas en Adobe Illustrator,https://www.udemy.com/create-beveled-lettering/,2,Graphic Design,udemy
1228708,Aprenda Adobe Illustrator y Premiere Pro en 1 hora,https://www.udemy.com/learn-adobe-illustrator-and-premiere-pro-in-1-hour/,1,Graphic Design,udemy
1095488,Composición de The Flying Land en Adobe Photoshop,https://www.udemy.com/adobe-photoshop-the-flying-land-compositing/,2,Graphic Design,udemy
381828,Aprenda a diseñar aplicaciones móviles en Photoshop,https://www.udemy.com/design-iosandroid-icons/,11,Graphic Design,udemy
406054,Photoshop: aprendizaje en el mundo real,https://www.udemy.com/photoshop-practical-training/,9,Graphic Design,udemy
585174,Adobe Illustrator Fast Track,https://www.udemy.com/adobe-illustrator-fast-track/,9,Graphic Design,udemy
1125814,Dominando la animación de texto en After Effects,https://www.udemy.com/master-text-animation-in-ae/,1,Graphic Design,udemy
1105636,Cómo diseñar un personaje 2D en Illustrator,https://www.udemy.com/2d-character-in-illustrator/,1,Graphic Design,udemy
327310,Diseño intensivo en eficiencia,https://www.udemy.com/fd-design-efficiency-intensive/,6,Graphic Design,udemy
1080584,Adobe Photoshop CC para fotógrafos avanzados,https://www.udemy.com/adobe-photoshop-cc-for-photographers-advanced/,1,Graphic Design,udemy
513212,Consejos y trucos de Adobe InDesign,https://www.udemy.com/adobe-indesign-best-tutorials/,4,Graphic Design,udemy
1047750,Capacitación en Photoshop CC: Cómo crear portadas de álbumes fantásticas,https://www.udemy.com/photoshop-cc-training-creating-fantastic-album-cover-art/,1,Graphic Design,udemy
831640,Guía para principiantes sobre el diseño de portadas de libros.,https://www.udemy.com/beginners-guide-to-book-cover-designing/,2,Graphic Design,udemy
570188,Ilustración de retrato de baja poli,https://www.udemy.com/low-poly-portrait-illustration/,4,Graphic Design,udemy
365926,Diseño de promoción de eventos,https://www.udemy.com/eventspromotiondesign/,4,Graphic Design,udemy
986832,Introducción a Adobe Photoshop CC,https://www.udemy.com/adobe-photoshop-cc-introduction/,1,Graphic Design,udemy
1077836,Dominio de Ecover en 30 minutos sin necesidad de conocimientos de Photoshop,https://www.udemy.com/ecover-mastery-in-30-minutes/,1,Graphic Design,udemy
872816,Adobe Illustrator en menos de 10 días: ¡Información rápida a tu alcance!,https://www.udemy.com/illustratorunder10/,1,Graphic Design,udemy
518188,Una introducción sencilla a Adobe Photoshop,https://www.udemy.com/an-easy-introduction-to-adobe-photoshop/,1,Graphic Design,udemy
726314,Cree hermosos mapas de imágenes para su sitio web,https://www.udemy.com/how-to-create-hotspot-image-maps-for-your-website-and-wordpress/,0,Graphic Design,udemy
883828,Taller de diseño de camisetas 02: Diseño en técnica mixta,https://www.udemy.com/t-shirt-design-workshop-part-2/,885,Graphic Design,udemy
826202,Diseñe un libro de fotos único con calidad de librería con Blurb,https://www.udemy.com/photo-book-blurb/,2863,Graphic Design,udemy
1171720,Aprenda a crear un paquete de identidad de marca entregable,https://www.udemy.com/learn-to-create-deliverable-brand-identity-package/,915,Graphic Design,udemy
117004,Cómo dibujar pin-ups y mujeres sexys,https://www.udemy.com/how-to-draw-pinups/,3525,Graphic Design,udemy
952106,Diseño y creación de logotipos de texto en Adobe Photoshop CS5,https://www.udemy.com/learn-how-to-design-create-text-logos-in-adobe-photoshop-cs5/,2035,Graphic Design,udemy
854746,Trabajo freelance de la A a la Z: Cómo empezar una carrera freelance exitosa,https://www.udemy.com/freelance-freelancer-freelancing-freelance-web-designer/,2267,Graphic Design,udemy
834114,Diseño de conceptos de personajes para principiantes,https://www.udemy.com/character-concept-design-from-beginner-to-pro/,1197,Graphic Design,udemy
1012262,Diseño de iconos y logotipos en Adobe Illustrator,https://www.udemy.com/icondesign/,1043,Graphic Design,udemy
1091360,Cómo dibujar animales majestuosos: gatos,https://www.udemy.com/draw-majestic-cats/,1356,Graphic Design,udemy
808542,Sketchbook Pro para principiantes,https://www.udemy.com/learn-sketchbook-pro-in-a-weekend/,1657,Graphic Design,udemy
1142428,Curso completo de Photoshop CC 2017,https://www.udemy.com/photoshop-cc-2017-full-course/,655,Graphic Design,udemy
1015308,Diseño de aplicaciones móviles en Photoshop desde cero - DISEÑO UI y UX,https://www.udemy.com/mobile-app-design-in-photoshop-complete-music-app-design/,1282,Graphic Design,udemy
1114164,Affinity Designer: creación de patrones sin fisuras,https://www.udemy.com/affinity-designer-making-seamless-patterns/,35,Graphic Design,udemy
635716,Tipografía: Conozca los fundamentos y diseños,https://www.udemy.com/typography-learn-the-foundation-and-designs/,220,Graphic Design,udemy
374652,Sketch 3 - Nueva guía para el diseño de apps móviles en iOS 8 (2015),https://www.udemy.com/tutorial-design-youtube-app-ui-ux-sketch3-swift/,481,Graphic Design,udemy
727510,Cómo convertirse en vendedor mayorista de Etsy,https://www.udemy.com/how-to-become-an-etsy-wholesale-seller/,1013,Graphic Design,udemy
579202,Cómo hacer tarjetas de presentación como un profesional,https://www.udemy.com/the-secrets-of-making-business-cards-like-a-pro/,593,Graphic Design,udemy
699382,Creando rompecabezas de animación con Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-4/,679,Graphic Design,udemy
20150,Los iconos del iPhone se volvieron increíbles,https://www.udemy.com/how-to-make-awesome-icons-for-your-iphone-app-in-60-seconds/,2346,Graphic Design,udemy
895302,Adobe After Effect: Crea 15 elementos gráficos en movimiento avanzados,https://www.udemy.com/15-advance-mograph-elements-with-after-effect/,140,Graphic Design,udemy
403764,Aprenda a diseñar aplicaciones móviles con Sketch 3 desde cero,https://www.udemy.com/learn-sketch-3-graphic-design-from-scratch/,528,Graphic Design,udemy
145178,Aprenda diseño gráfico real,https://www.udemy.com/learn-real-design/,297,Graphic Design,udemy
1127944,Diseño con medios tonos: ¡Crea un retrato con patrón de puntos!,https://www.udemy.com/halftones/,228,Graphic Design,udemy
435626,Una guía para principiantes sobre cómo crear gráficos vectoriales con Photoshop,https://www.udemy.com/beginners-guide-course-to-vector-graphics-with-adobe-photoshop-course/,1207,Graphic Design,udemy
1114470,Adobe Photoshop CS6 para principiantes,https://www.udemy.com/adobe-photoshop-cs6-para-iniciantes/,5,Graphic Design,udemy
1143148,PHOTOSHOP: Diseño de la imagen de la película Rogue One en estilo BD,https://www.udemy.com/photoshop-dessiner-laffiche-du-film-rogue-one-en-style-bd/,4,Graphic Design,udemy
640164,Doble exposición con Photoshop,https://www.udemy.com/doble-exposicion-con-photoshop/,36,Graphic Design,udemy
1141560,Debut con KRITA,https://www.udemy.com/debuter-avec-krita/,3,Graphic Design,udemy
1139792,ä¼šå£°ä¼šå½±æ·±åº¦æ•™å¦,https://www.udemy.com/nice-ppt/,3,Graphic Design,udemy
1221032,Criando um poster con foto collage digital,https://www.udemy.com/criando-poster-digital-foto-colagem/,1,Graphic Design,udemy
1075366,Guía de inicio rápido de Adobe InDesign CC 2017,https://www.udemy.com/adobe-indesign-cc-2017-quick-start/,2,Graphic Design,udemy
223884,åˆã‚ã¦ã®iDrawå…¥é–€,https://www.udemy.com/first-idraw/,13,Graphic Design,udemy
1164488,Interiores Sostenibles 101,https://www.udemy.com/interiores-sostenibles-101/,1,Graphic Design,udemy
1122306,Wordpress: Comentar utilizando el tema FABLE,https://www.udemy.com/wordpress-comment-utiliser-le-theme-fable/,1,Graphic Design,udemy
177584,Adobe InDesign CS6,https://www.udemy.com/adobe-indesign-cs62/,5,Graphic Design,udemy
586914,Aprende Photoshop con Ejercicios Prácticos.,https://www.udemy.com/aprende-photoshop-con-ejercicios-practicos/,3,Graphic Design,udemy
397204,Diseño tipográfico: aprenda tipografía web de forma práctica,https://www.udemy.com/typography-design-learn-web-typography/,970,Graphic Design,udemy
58791,Tutorial de Toon Boom Studio: Animación de dibujos animados simplificada,https://www.udemy.com/toon-boom-studio-tutorial/,342,Graphic Design,udemy
1182330,Aprende a diseñar logotipos: 5 tipos de diseños de logotipos en Illustrator,https://www.udemy.com/learn-logo-design-tutorial-in-illustrator-beginners/,106,Graphic Design,udemy
172906,Diseño de fuentes práctico,https://www.udemy.com/practical-font-design/,229,Graphic Design,udemy
766906,Impresionante Photoshop CC/CS,https://www.udemy.com/smashing-photoshop/,437,Graphic Design,udemy
379814,"Dibujo: Cómo dibujar personas, manos, ojos, edificios y coches",https://www.udemy.com/sketching-drawing/,500,Graphic Design,udemy
445102,Conversión de texto a contornos en Adobe InDesign,https://www.udemy.com/type-to-outlines-indesign/,725,Graphic Design,udemy
655198,Siemens NX Unigraphics (UG) Modelado 3D básico a avanzado,https://www.udemy.com/siemens-nx-unigraphics-ug-basic-to-advance-3d-modelling/,142,Graphic Design,udemy
575040,Tipografía de la A a la Z,https://www.udemy.com/typography-from-a-to-z/,317,Graphic Design,udemy
966268,Diseñador de activos digitales: creación y venta de maquetas,https://www.udemy.com/digital-asset-designer-mockups/,50,Graphic Design,udemy
536780,Adobe Illustrator CC - Desde cero,https://www.udemy.com/adobe-illustrator-cc-from-scratch/,115,Graphic Design,udemy
431562,Photoshop: 5 técnicas prácticas para mejorar tus habilidades,https://www.udemy.com/photoshop-5-practical-techniques-to-improve-your-skills/,780,Graphic Design,udemy
1047408,Diseño de libro para colorear fácil,https://www.udemy.com/easy-coloring-book-design/,0,Graphic Design,udemy
987865,Crear patrones en Illustrator,https://www.udemy.com/make-patterns-in-illustrator/,0,Graphic Design,udemy
